    Time: 2018-4-5 15:57:51
D. C. Tsui Laboratory,  He3 System, A152-IOP-CAS
D:\Exp_data\xiaopei_sun\DATA\Round2\20180404\2018-04\180405\180405.004
Experimenter: 
Sample:

Image:R-Ibias Relationship, (All B=0)

I_ac_a=100nA
I_ac_b=100nA
I_ac_c=100nA
I_ac_d=1nA
I_ac_e=100nA

R_bias=1M Omega (#a #d#e)
R_bias=1M Omega (#b#c)



     180405_004_Time	180405_004_T_MC_Kelv	       180405_004_#a	       180405_004_#b	       180405_004_#c	       180405_004_#d	       180405_004_#e	    180405_004_Vbias	      180405_004_I_B
   3.153095E+3	   2.590000E-2	   3.790000E-7	   6.566000E-7	   1.286000E-6	   1.619000E-6	  -1.600000E-9	  -6.655150E+0	   1.311300E-7
   3.153330E+3	   2.590000E-2	   3.827000E-7	   6.577000E-7	   1.286600E-6	   1.626000E-6	  -2.600000E-9	  -6.657360E+0	   3.337860E-7
   3.153527E+3	   2.590000E-2	   3.853000E-7	   6.574000E-7	   1.286800E-6	   1.618000E-6	  -4.200000E-9	  -6.659280E+0	   4.172330E-7
   3.153833E+3	   2.590000E-2	   3.858000E-7	   6.567000E-7	   1.286600E-6	   1.614000E-6	  -4.400000E-9	  -6.661180E+0	   2.861020E-7
   3.154093E+3	   2.590000E-2	   3.847000E-7	   6.559000E-7	   1.286300E-6	   1.614000E-6	  -5.000000E-9	  -6.664350E+0	   1.549720E-7
   3.154352E+3	   2.590000E-2	   3.834000E-7	   6.564000E-7	   1.284300E-6	   1.611000E-6	  -6.900000E-9	  -6.665290E+0	   1.549720E-7
   3.154608E+3	   2.590000E-2	   3.832000E-7	   6.579000E-7	   1.282100E-6	   1.598000E-6	  -8.900000E-9	  -6.668170E+0	   2.861020E-7
   3.154887E+3	   2.590000E-2	   3.829000E-7	   6.589000E-7	   1.281700E-6	   1.580000E-6	  -9.200000E-9	  -6.670340E+0	   3.337860E-7
   3.155163E+3	   2.590000E-2	   3.816000E-7	   6.595000E-7	   1.283500E-6	   1.572000E-6	  -8.500000E-9	  -6.672260E+0	   1.668930E-7
   3.155428E+3	   2.590000E-2	   3.809000E-7	   6.597000E-7	   1.286100E-6	   1.572000E-6	  -6.800000E-9	  -6.674180E+0	   1.072880E-7
   3.155665E+3	   2.590000E-2	   3.806000E-7	   6.588000E-7	   1.288300E-6	   1.571000E-6	  -4.100000E-9	  -6.676110E+0	   5.960460E-8
   3.155915E+3	   2.590000E-2	   3.805000E-7	   6.578000E-7	   1.287900E-6	   1.564000E-6	  -2.000000E-9	  -6.678350E+0	   2.026560E-7
   3.156153E+3	   2.590000E-2	   3.788000E-7	   6.569000E-7	   1.286400E-6	   1.551000E-6	  4.000000E-10	  -6.680250E+0	   1.788140E-7
   3.156407E+3	   2.590000E-2	   3.764000E-7	   6.563000E-7	   1.284800E-6	   1.547000E-6	   2.400000E-9	  -6.682170E+0	   1.907350E-7
   3.156684E+3	   2.590000E-2	   3.759000E-7	   6.563000E-7	   1.285000E-6	   1.551000E-6	   3.000000E-9	  -6.684380E+0	   1.192090E-8
   3.156945E+3	   2.590000E-2	   3.740000E-7	   6.575000E-7	   1.286200E-6	   1.558000E-6	   2.200000E-9	  -6.687260E+0	  -1.192090E-8
   3.157248E+3	   2.590000E-2	   3.727000E-7	   6.579000E-7	   1.286900E-6	   1.565000E-6	   1.300000E-9	  -6.688170E+0	   1.072880E-7
   3.157457E+3	   2.590000E-2	   3.730000E-7	   6.577000E-7	   1.287200E-6	   1.572000E-6	   0.000000E+0	  -6.690450E+0	   5.960460E-8
   3.157718E+3	   2.590000E-2	   3.746000E-7	   6.583000E-7	   1.287500E-6	   1.574000E-6	  -1.200000E-9	  -6.692380E+0	   5.960460E-8
   3.157984E+3	   2.590000E-2	   3.788000E-7	   6.591000E-7	   1.289100E-6	   1.578000E-6	  -1.700000E-9	  -6.694270E+0	  -2.384190E-8
   3.158216E+3	   2.590000E-2	   3.831000E-7	   6.586000E-7	   1.289600E-6	   1.589000E-6	  -1.200000E-9	  -6.696160E+0	   1.311300E-7
   3.158468E+3	   2.590000E-2	   3.851000E-7	   6.575000E-7	   1.288400E-6	   1.596000E-6	   0.000000E+0	  -6.698400E+0	   1.668930E-7
   3.158677E+3	   2.590000E-2	   3.846000E-7	   6.551000E-7	   1.285300E-6	   1.599000E-6	   1.000000E-9	  -6.701220E+0	   1.311300E-7
   3.158965E+3	   2.590000E-2	   3.829000E-7	   6.539000E-7	   1.283900E-6	   1.606000E-6	  4.000000E-10	  -6.703140E+0	   1.192090E-8
   3.159213E+3	   2.590000E-2	   3.808000E-7	   6.546000E-7	   1.283600E-6	   1.608000E-6	  -1.300000E-9	  -6.705340E+0	   3.576280E-8
   3.159480E+3	   2.590000E-2	   3.796000E-7	   6.550000E-7	   1.283400E-6	   1.601000E-6	  -2.200000E-9	  -6.707240E+0	   4.768370E-8
   3.159687E+3	   2.590000E-2	   3.776000E-7	   6.559000E-7	   1.282800E-6	   1.588000E-6	  -3.200000E-9	  -6.709190E+0	   2.264980E-7
   3.159993E+3	   2.590000E-2	   3.758000E-7	   6.580000E-7	   1.281500E-6	   1.567000E-6	  -3.700000E-9	  -6.712340E+0	   2.980230E-7
   3.160298E+3	   2.590000E-2	   3.755000E-7	   6.597000E-7	   1.281000E-6	   1.550000E-6	  -2.900000E-9	  -6.714260E+0	   3.933910E-7
   3.160523E+3	   2.590000E-2	   3.757000E-7	   6.608000E-7	   1.281800E-6	   1.539000E-6	  -1.700000E-9	  -6.715200E+0	   3.099440E-7
   3.160759E+3	   2.590000E-2	   3.755000E-7	   6.601000E-7	   1.283400E-6	   1.531000E-6	  -1.100000E-9	  -6.718380E+0	   2.503400E-7
   3.161034E+3	   2.590000E-2	   3.748000E-7	   6.586000E-7	   1.284500E-6	   1.522000E-6	  -1.600000E-9	  -6.720290E+0	   3.576280E-7
   3.161324E+3	   2.590000E-2	   3.739000E-7	   6.570000E-7	   1.284700E-6	   1.520000E-6	  -1.500000E-9	  -6.723090E+0	   2.741810E-7
   3.161591E+3	   2.590000E-2	   3.735000E-7	   6.558000E-7	   1.283900E-6	   1.534000E-6	 -5.000000E-10	  -6.724380E+0	   2.503400E-7
   3.161812E+3	   2.590000E-2	   3.730000E-7	   6.546000E-7	   1.281700E-6	   1.553000E-6	   1.200000E-9	  -6.726310E+0	   3.457070E-7
   3.162077E+3	   2.590000E-2	   3.733000E-7	   6.549000E-7	   1.280000E-6	   1.559000E-6	   3.000000E-9	  -6.728230E+0	   2.861020E-7
   3.162324E+3	   2.590000E-2	   3.736000E-7	   6.560000E-7	   1.278700E-6	   1.570000E-6	   4.300000E-9	  -6.730140E+0	   4.291530E-7
   3.162577E+3	   2.590000E-2	   3.738000E-7	   6.577000E-7	   1.277600E-6	   1.590000E-6	   4.000000E-9	  -6.731410E+0	   3.337860E-7
   3.162822E+3	   2.590000E-2	   3.766000E-7	   6.607000E-7	   1.277300E-6	   1.609000E-6	   3.000000E-9	  -6.734270E+0	   2.026560E-7
   3.163095E+3	   2.590000E-2	   3.783000E-7	   6.625000E-7	   1.279500E-6	   1.607000E-6	   1.000000E-9	  -6.737120E+0	   2.622600E-7
   3.163403E+3	   2.590000E-2	   3.779000E-7	   6.622000E-7	   1.281000E-6	   1.602000E-6	 -4.000000E-10	  -6.738340E+0	   3.933910E-7
   3.163611E+3	   2.590000E-2	   3.761000E-7	   6.611000E-7	   1.281800E-6	   1.599000E-6	 -6.000000E-10	  -6.740260E+0	   3.218650E-7
   3.163846E+3	   2.590000E-2	   3.746000E-7	   6.599000E-7	   1.282800E-6	   1.601000E-6	   1.200000E-9	  -6.743130E+0	   3.576280E-7
   3.164109E+3	   2.590000E-2	   3.742000E-7	   6.590000E-7	   1.283100E-6	   1.609000E-6	   4.300000E-9	  -6.745360E+0	   2.622600E-7
   3.164419E+3	   2.590000E-2	   3.747000E-7	   6.589000E-7	   1.282600E-6	   1.623000E-6	   5.300000E-9	  -6.748190E+0	   2.741810E-7
   3.164692E+3	   2.590000E-2	   3.762000E-7	   6.589000E-7	   1.282300E-6	   1.636000E-6	   4.800000E-9	  -6.749160E+0	   2.622600E-7
   3.164924E+3	   2.590000E-2	   3.784000E-7	   6.588000E-7	   1.283300E-6	   1.640000E-6	   4.000000E-9	  -6.752320E+0	   3.933910E-7
   3.165211E+3	   2.590000E-2	   3.796000E-7	   6.589000E-7	   1.284200E-6	   1.627000E-6	   2.900000E-9	  -6.753290E+0	   4.053120E-7
   3.165448E+3	   2.590000E-2	   3.797000E-7	   6.595000E-7	   1.285300E-6	   1.605000E-6	   1.500000E-9	  -6.754220E+0	   4.410740E-7
   3.165681E+3	   2.590000E-2	   3.788000E-7	   6.605000E-7	   1.286400E-6	   1.581000E-6	  3.000000E-10	  -6.757160E+0	   4.053120E-7
   3.165941E+3	   2.590000E-2	   3.783000E-7	   6.608000E-7	   1.287000E-6	   1.579000E-6	  6.000000E-10	  -6.759380E+0	   2.622600E-7
   3.166215E+3	   2.590000E-2	   3.796000E-7	   6.600000E-7	   1.286200E-6	   1.595000E-6	   1.800000E-9	  -6.760320E+0	   4.649160E-7
   3.166482E+3	   2.590000E-2	   3.811000E-7	   6.592000E-7	   1.285300E-6	   1.606000E-6	   2.400000E-9	  -6.762260E+0	   3.695490E-7
   3.166701E+3	   2.590000E-2	   3.838000E-7	   6.601000E-7	   1.284400E-6	   1.609000E-6	   2.400000E-9	  -6.764110E+0	   4.053120E-7
   3.166973E+3	   2.590000E-2	   3.868000E-7	   6.616000E-7	   1.283700E-6	   1.596000E-6	   3.000000E-9	  -6.766350E+0	   2.741810E-7
   3.167234E+3	   2.590000E-2	   3.880000E-7	   6.621000E-7	   1.283800E-6	   1.573000E-6	   3.800000E-9	  -6.769210E+0	   3.337860E-7
   3.167502E+3	   2.590000E-2	   3.886000E-7	   6.629000E-7	   1.284200E-6	   1.553000E-6	   4.100000E-9	  -6.771100E+0	   4.053120E-7
   3.167733E+3	   2.590000E-2	   3.905000E-7	   6.632000E-7	   1.284900E-6	   1.543000E-6	   4.400000E-9	  -6.772380E+0	   4.053120E-7
   3.167981E+3	   2.590000E-2	   3.914000E-7	   6.626000E-7	   1.285300E-6	   1.546000E-6	   3.900000E-9	  -6.775210E+0	   4.053120E-7
   3.168266E+3	   2.590000E-2	   3.906000E-7	   6.602000E-7	   1.285500E-6	   1.551000E-6	   2.800000E-9	  -6.776170E+0	   3.576280E-7
   3.168493E+3	   2.590000E-2	   3.884000E-7	   6.576000E-7	   1.285600E-6	   1.564000E-6	   1.600000E-9	  -6.779350E+0	   2.980230E-7
   3.168779E+3	   2.590000E-2	   3.861000E-7	   6.570000E-7	   1.286100E-6	   1.576000E-6	  4.000000E-10	  -6.780290E+0	   3.576280E-7
   3.169000E+3	   2.590000E-2	   3.829000E-7	   6.582000E-7	   1.286500E-6	   1.591000E-6	 -8.000000E-10	  -6.782200E+0	   4.887580E-7
   3.169277E+3	   2.590000E-2	   3.797000E-7	   6.588000E-7	   1.286200E-6	   1.601000E-6	  -1.400000E-9	  -6.784120E+0	   4.768370E-7
   3.169503E+3	   2.590000E-2	   3.779000E-7	   6.592000E-7	   1.285500E-6	   1.607000E-6	 -5.000000E-10	  -6.787300E+0	   4.529950E-7
   3.169793E+3	   2.590000E-2	   3.779000E-7	   6.611000E-7	   1.285000E-6	   1.598000E-6	   8.700000E-9	  -6.788220E+0	   5.245210E-7
   3.170071E+3	   2.590000E-2	   3.767000E-7	   6.625000E-7	   1.284200E-6	   1.581000E-6	   4.020000E-8	  -6.791150E+0	   4.768370E-7
   3.170352E+3	   2.590000E-2	   3.765000E-7	   6.640000E-7	   1.283700E-6	   1.565000E-6	   7.140000E-8	  -6.792380E+0	   6.675720E-7
   3.170579E+3	   2.590000E-2	   3.770000E-7	   6.661000E-7	   1.283300E-6	   1.547000E-6	   1.144000E-7	  -6.795300E+0	   3.457070E-7
   3.170874E+3	   2.590000E-2	   3.771000E-7	   6.665000E-7	   1.282800E-6	   1.533000E-6	   1.442000E-7	  -6.797180E+0	   2.741810E-7
   3.171169E+3	   2.590000E-2	   3.771000E-7	   6.646000E-7	   1.282600E-6	   1.529000E-6	   1.633000E-7	  -6.799410E+0	   2.861020E-7
   3.171411E+3	   2.590000E-2	   3.766000E-7	   6.628000E-7	   1.281900E-6	   1.537000E-6	   1.755000E-7	  -6.800360E+0	   3.457070E-7
   3.171633E+3	   2.590000E-2	   3.766000E-7	   6.610000E-7	   1.281300E-6	   1.551000E-6	   1.839000E-7	  -6.802280E+0	   5.841260E-7
   3.171855E+3	   2.590000E-2	   3.779000E-7	   6.601000E-7	   1.281000E-6	   1.567000E-6	   1.896000E-7	  -6.804170E+0	   5.364420E-7
   3.172120E+3	   2.590000E-2	   3.807000E-7	   6.603000E-7	   1.279900E-6	   1.593000E-6	   1.928000E-7	  -6.807370E+0	   5.364420E-7
   3.172402E+3	   2.590000E-2	   3.834000E-7	   6.606000E-7	   1.278600E-6	   1.614000E-6	   1.942000E-7	  -6.808310E+0	   2.741810E-7
   3.172621E+3	   2.590000E-2	   3.857000E-7	   6.609000E-7	   1.277600E-6	   1.625000E-6	   1.942000E-7	  -6.810210E+0	   2.622600E-7
   3.172868E+3	   2.590000E-2	   3.853000E-7	   6.608000E-7	   1.277900E-6	   1.627000E-6	   1.937000E-7	  -6.812430E+0	   1.430510E-7
   3.173127E+3	   2.590000E-2	   3.828000E-7	   6.605000E-7	   1.279800E-6	   1.632000E-6	   1.933000E-7	  -6.814320E+0	   1.549720E-7
   3.173356E+3	   2.590000E-2	   3.802000E-7	   6.593000E-7	   1.282600E-6	   1.638000E-6	   1.929000E-7	  -6.815280E+0	   2.026560E-7
   3.173564E+3	   2.590000E-2	   3.787000E-7	   6.584000E-7	   1.285700E-6	   1.636000E-6	   1.924000E-7	  -6.817200E+0	   1.549720E-7
   3.173785E+3	   2.590000E-2	   3.797000E-7	   6.580000E-7	   1.289900E-6	   1.633000E-6	   1.926000E-7	  -6.819440E+0	   1.430510E-7
   3.174060E+3	   2.590000E-2	   3.819000E-7	   6.574000E-7	   1.292900E-6	   1.632000E-6	   1.933000E-7	  -6.821350E+0	   1.430510E-7
   3.174333E+3	   2.590000E-2	   3.847000E-7	   6.568000E-7	   1.294300E-6	   1.628000E-6	   1.941000E-7	  -6.824200E+0	   1.192090E-8
   3.174613E+3	   2.590000E-2	   3.835000E-7	   6.574000E-7	   1.294400E-6	   1.618000E-6	   1.952000E-7	  -6.825160E+0	   5.960460E-8
   3.174833E+3	   2.590000E-2	   3.796000E-7	   6.595000E-7	   1.294300E-6	   1.597000E-6	   1.962000E-7	  -6.827410E+0	   8.344650E-8
   3.175124E+3	   2.590000E-2	   3.758000E-7	   6.601000E-7	   1.291900E-6	   1.581000E-6	   1.948000E-7	  -6.830280E+0	   1.668930E-7
   3.175433E+3	   2.590000E-2	   3.735000E-7	   6.597000E-7	   1.290100E-6	   1.577000E-6	   1.932000E-7	  -6.832490E+0	   1.072880E-7
   3.175640E+3	   2.590000E-2	   3.709000E-7	   6.595000E-7	   1.289400E-6	   1.575000E-6	   1.911000E-7	  -6.834380E+0	   4.768370E-8
   3.175918E+3	   2.590000E-2	   3.691000E-7	   6.598000E-7	   1.289900E-6	   1.575000E-6	   1.895000E-7	  -6.836280E+0	   2.264980E-7
   3.176166E+3	   2.590000E-2	   3.699000E-7	   6.605000E-7	   1.290500E-6	   1.576000E-6	   1.889000E-7	  -6.839420E+0	   8.344650E-8
   3.176459E+3	   2.590000E-2	   3.720000E-7	   6.615000E-7	   1.291300E-6	   1.572000E-6	   1.897000E-7	  -6.840380E+0	   7.152560E-8
   3.176679E+3	   2.590000E-2	   3.745000E-7	   6.615000E-7	   1.291700E-6	   1.564000E-6	   1.912000E-7	  -6.842300E+0	   4.768370E-8
   3.176900E+3	   2.590000E-2	   3.778000E-7	   6.608000E-7	   1.291400E-6	   1.557000E-6	   1.932000E-7	  -6.844180E+0	   4.768370E-8
   3.177177E+3	   2.590000E-2	   3.798000E-7	   6.591000E-7	   1.290500E-6	   1.562000E-6	   1.933000E-7	  -6.846410E+0	  -1.192090E-8
   3.177430E+3	   2.590000E-2	   3.808000E-7	   6.566000E-7	   1.289900E-6	   1.580000E-6	   1.911000E-7	  -6.848300E+0	   0.000000E+0
   3.177677E+3	   2.590000E-2	   3.799000E-7	   6.550000E-7	   1.288900E-6	   1.599000E-6	   1.885000E-7	  -6.849260E+0	  -5.960460E-8
   3.177898E+3	   2.590000E-2	   3.772000E-7	   6.542000E-7	   1.287100E-6	   1.615000E-6	   1.865000E-7	  -6.851180E+0	   4.768370E-8
   3.178133E+3	   2.590000E-2	   3.742000E-7	   6.544000E-7	   1.286500E-6	   1.625000E-6	   1.855000E-7	  -6.854320E+0	   1.907350E-7
   3.178429E+3	   2.590000E-2	   3.727000E-7	   6.551000E-7	   1.286700E-6	   1.614000E-6	   1.848000E-7	  -6.856230E+0	   1.907350E-7
   3.178691E+3	   2.590000E-2	   3.724000E-7	   6.554000E-7	   1.286600E-6	   1.589000E-6	   1.850000E-7	  -6.859420E+0	   3.337860E-7
   3.178964E+3	   2.590000E-2	   3.734000E-7	   6.556000E-7	   1.285500E-6	   1.563000E-6	   1.865000E-7	  -6.861340E+0	   5.364420E-7
   3.179241E+3	   2.590000E-2	   3.739000E-7	   6.570000E-7	   1.284100E-6	   1.543000E-6	   1.878000E-7	  -6.863220E+0	   3.933910E-7
   3.179506E+3	   2.590000E-2	   3.734000E-7	   6.584000E-7	   1.282800E-6	   1.536000E-6	   1.873000E-7	  -6.866420E+0	   4.887580E-7
   3.179769E+3	   2.590000E-2	   3.728000E-7	   6.590000E-7	   1.282600E-6	   1.534000E-6	   1.861000E-7	  -6.867360E+0	   3.576280E-7
   3.179974E+3	   2.590000E-2	   3.712000E-7	   6.588000E-7	   1.283200E-6	   1.538000E-6	   1.845000E-7	  -6.869270E+0	   2.622600E-7
   3.180197E+3	   2.590000E-2	   3.701000E-7	   6.582000E-7	   1.284700E-6	   1.548000E-6	   1.843000E-7	  -6.871180E+0	   2.622600E-7
   3.180462E+3	   2.590000E-2	   3.704000E-7	   6.588000E-7	   1.286300E-6	   1.552000E-6	   1.848000E-7	  -6.873390E+0	   3.337860E-7
   3.180751E+3	   2.590000E-2	   3.726000E-7	   6.606000E-7	   1.288000E-6	   1.562000E-6	   1.850000E-7	  -6.876220E+0	   4.768370E-7
   3.181026E+3	   2.590000E-2	   3.756000E-7	   6.610000E-7	   1.289400E-6	   1.577000E-6	   1.847000E-7	  -6.878110E+0	   5.126000E-7
   3.181271E+3	   2.590000E-2	   3.797000E-7	   6.597000E-7	   1.290400E-6	   1.600000E-6	   1.834000E-7	  -6.880370E+0	   5.960460E-7
   3.181578E+3	   2.590000E-2	   3.823000E-7	   6.583000E-7	   1.291100E-6	   1.612000E-6	   1.831000E-7	  -6.881340E+0	   5.841260E-7
   3.181767E+3	   2.590000E-2	   3.832000E-7	   6.565000E-7	   1.290900E-6	   1.621000E-6	   1.831000E-7	  -6.883240E+0	   5.602840E-7
   3.182012E+3	   2.590000E-2	   3.832000E-7	   6.554000E-7	   1.289300E-6	   1.620000E-6	   1.833000E-7	  -6.885120E+0	   6.794930E-7
   3.182244E+3	   2.590000E-2	   3.816000E-7	   6.553000E-7	   1.286800E-6	   1.609000E-6	   1.842000E-7	  -6.888310E+0	   5.245210E-7
   3.182538E+3	   2.590000E-2	   3.803000E-7	   6.561000E-7	   1.285500E-6	   1.611000E-6	   1.849000E-7	  -6.890240E+0	   5.126000E-7
   3.182783E+3	   2.590000E-2	   3.785000E-7	   6.568000E-7	   1.285400E-6	   1.619000E-6	   1.852000E-7	  -6.891190E+0	   5.841260E-7
   3.183028E+3	   2.590000E-2	   3.776000E-7	   6.575000E-7	   1.287000E-6	   1.618000E-6	   1.854000E-7	  -6.894360E+0	   5.841260E-7
   3.183313E+3	   2.590000E-2	   3.787000E-7	   6.575000E-7	   1.288300E-6	   1.602000E-6	   1.855000E-7	  -6.896230E+0	   5.126000E-7
   3.183548E+3	   2.590000E-2	   3.798000E-7	   6.575000E-7	   1.288900E-6	   1.590000E-6	   1.841000E-7	  -6.898140E+0	   5.126000E-7
   3.183836E+3	   2.590000E-2	   3.806000E-7	   6.561000E-7	   1.288800E-6	   1.591000E-6	   1.815000E-7	  -6.901350E+0	   3.933910E-7
   3.184128E+3	   2.590000E-2	   3.807000E-7	   6.553000E-7	   1.288300E-6	   1.605000E-6	   1.789000E-7	  -6.903210E+0	   4.172330E-7
   3.184377E+3	   2.590000E-2	   3.804000E-7	   6.546000E-7	   1.287000E-6	   1.624000E-6	   1.771000E-7	  -6.905130E+0	   4.887580E-7
   3.184658E+3	   2.590000E-2	   3.794000E-7	   6.550000E-7	   1.286400E-6	   1.633000E-6	   1.767000E-7	  -6.907380E+0	   5.364420E-7
   3.184878E+3	   2.590000E-2	   3.776000E-7	   6.554000E-7	   1.286600E-6	   1.629000E-6	   1.765000E-7	  -6.909290E+0	   4.410740E-7
   3.185125E+3	   2.590000E-2	   3.783000E-7	   6.558000E-7	   1.287600E-6	   1.626000E-6	   1.767000E-7	  -6.911200E+0	   4.410740E-7
   3.185384E+3	   2.590000E-2	   3.791000E-7	   6.557000E-7	   1.288700E-6	   1.628000E-6	   1.773000E-7	  -6.913100E+0	   4.172330E-7
   3.185675E+3	   2.590000E-2	   3.778000E-7	   6.553000E-7	   1.289100E-6	   1.631000E-6	   1.776000E-7	  -6.915300E+0	   3.814700E-7
   3.185948E+3	   2.590000E-2	   3.767000E-7	   6.547000E-7	   1.289900E-6	   1.626000E-6	   1.774000E-7	  -6.917220E+0	   4.053120E-7
   3.186153E+3	   2.590000E-2	   3.768000E-7	   6.544000E-7	   1.291600E-6	   1.620000E-6	   1.763000E-7	  -6.919160E+0	   3.695490E-7
   3.186433E+3	   2.590000E-2	   3.791000E-7	   6.556000E-7	   1.291600E-6	   1.619000E-6	   1.754000E-7	  -6.921390E+0	   3.814700E-7
   3.186681E+3	   2.590000E-2	   3.827000E-7	   6.562000E-7	   1.290000E-6	   1.615000E-6	   1.755000E-7	  -6.924250E+0	   2.980230E-7
   3.186958E+3	   2.590000E-2	   3.855000E-7	   6.565000E-7	   1.289000E-6	   1.601000E-6	   1.763000E-7	  -6.925180E+0	   1.549720E-7
   3.187194E+3	   2.590000E-2	   3.873000E-7	   6.556000E-7	   1.288700E-6	   1.585000E-6	   1.777000E-7	  -6.928360E+0	   3.099440E-7
   3.187473E+3	   2.590000E-2	   3.862000E-7	   6.557000E-7	   1.289600E-6	   1.579000E-6	   1.779000E-7	  -6.930260E+0	   2.145770E-7
   3.187758E+3	   2.590000E-2	   3.826000E-7	   6.557000E-7	   1.289700E-6	   1.577000E-6	   1.786000E-7	  -6.933140E+0	   2.622600E-7
   3.188033E+3	   2.590000E-2	   3.798000E-7	   6.573000E-7	   1.288400E-6	   1.568000E-6	   1.798000E-7	  -6.935340E+0	   3.457070E-7
   3.188307E+3	   2.590000E-2	   3.779000E-7	   6.585000E-7	   1.287500E-6	   1.563000E-6	   1.804000E-7	  -6.937270E+0	   3.576280E-7
   3.188561E+3	   2.590000E-2	   3.782000E-7	   6.598000E-7	   1.285900E-6	   1.560000E-6	   1.808000E-7	  -6.940130E+0	   2.741810E-7
   3.188823E+3	   2.590000E-2	   3.787000E-7	   6.608000E-7	   1.284600E-6	   1.560000E-6	   1.808000E-7	  -6.942370E+0	   2.026560E-7
   3.189082E+3	   2.590000E-2	   3.779000E-7	   6.616000E-7	   1.283400E-6	   1.568000E-6	   1.800000E-7	  -6.944250E+0	   3.218650E-7
   3.189354E+3	   2.590000E-2	   3.766000E-7	   6.609000E-7	   1.283200E-6	   1.587000E-6	   1.778000E-7	  -6.946150E+0	   3.457070E-7
   3.189636E+3	   2.590000E-2	   3.765000E-7	   6.599000E-7	   1.284100E-6	   1.599000E-6	   1.755000E-7	  -6.948360E+0	   2.861020E-7
   3.189828E+3	   2.590000E-2	   3.760000E-7	   6.588000E-7	   1.284600E-6	   1.598000E-6	   1.732000E-7	  -6.950290E+0	   3.576280E-7
   3.190132E+3	   2.590000E-2	   3.755000E-7	   6.585000E-7	   1.284500E-6	   1.595000E-6	   1.732000E-7	  -6.952200E+0	   1.192090E-7
   3.190397E+3	   2.590000E-2	   3.763000E-7	   6.593000E-7	   1.284800E-6	   1.587000E-6	   1.751000E-7	  -6.956350E+0	   2.861020E-7
   3.190714E+3	   2.590000E-2	   3.774000E-7	   6.594000E-7	   1.284700E-6	   1.570000E-6	   1.775000E-7	  -6.957290E+0	   3.337860E-7
   3.190920E+3	   2.590000E-2	   3.787000E-7	   6.598000E-7	   1.284200E-6	   1.559000E-6	   1.800000E-7	  -6.959210E+0	   3.099440E-7
   3.191155E+3	   2.590000E-2	   3.809000E-7	   6.589000E-7	   1.282900E-6	   1.567000E-6	   1.816000E-7	  -6.961420E+0	   2.622600E-7
   3.191422E+3	   2.590000E-2	   3.841000E-7	   6.582000E-7	   1.281900E-6	   1.592000E-6	   1.812000E-7	  -6.963340E+0	   2.503400E-7
   3.191681E+3	   2.590000E-2	   3.864000E-7	   6.579000E-7	   1.281100E-6	   1.614000E-6	   1.801000E-7	  -6.964260E+0	   1.549720E-7
   3.191886E+3	   2.590000E-2	   3.891000E-7	   6.581000E-7	   1.280500E-6	   1.633000E-6	   1.786000E-7	  -6.965230E+0	   2.503400E-7
   3.192110E+3	   2.590000E-2	   3.918000E-7	   6.583000E-7	   1.280200E-6	   1.640000E-6	   1.765000E-7	  -6.967120E+0	   2.026560E-7
   3.192331E+3	   2.590000E-2	   3.925000E-7	   6.581000E-7	   1.279900E-6	   1.640000E-6	   1.734000E-7	  -6.969340E+0	   2.145770E-7
   3.192612E+3	   2.590000E-2	   3.915000E-7	   6.586000E-7	   1.280900E-6	   1.639000E-6	   1.707000E-7	  -6.972180E+0	   8.344650E-8
   3.192889E+3	   2.590000E-2	   3.899000E-7	   6.590000E-7	   1.281700E-6	   1.642000E-6	   1.706000E-7	  -6.973130E+0	   2.264980E-7
   3.193121E+3	   2.590000E-2	   3.880000E-7	   6.600000E-7	   1.282400E-6	   1.642000E-6	   1.710000E-7	  -6.975370E+0	   2.741810E-7
   3.193380E+3	   2.590000E-2	   3.882000E-7	   6.602000E-7	   1.283600E-6	   1.632000E-6	   1.715000E-7	  -6.977300E+0	   2.503400E-7
   3.193647E+3	   2.590000E-2	   3.883000E-7	   6.606000E-7	   1.284400E-6	   1.614000E-6	   1.715000E-7	  -6.980160E+0	   3.933910E-7
   3.193923E+3	   2.590000E-2	   3.860000E-7	   6.614000E-7	   1.284400E-6	   1.591000E-6	   1.715000E-7	  -6.982380E+0	   3.099440E-7
   3.194209E+3	   2.590000E-2	   3.844000E-7	   6.617000E-7	   1.284500E-6	   1.573000E-6	   1.705000E-7	  -6.984260E+0	   3.814700E-7
   3.194433E+3	   2.590000E-2	   3.833000E-7	   6.613000E-7	   1.285300E-6	   1.565000E-6	   1.686000E-7	  -6.986170E+0	   4.649160E-7
   3.194709E+3	   2.590000E-2	   3.827000E-7	   6.606000E-7	   1.286500E-6	   1.559000E-6	   1.679000E-7	  -6.988400E+0	   3.218650E-7
   3.194969E+3	   2.590000E-2	   3.823000E-7	   6.603000E-7	   1.286400E-6	   1.557000E-6	   1.675000E-7	  -6.990310E+0	   3.695490E-7
   3.195216E+3	   2.590000E-2	   3.829000E-7	   6.597000E-7	   1.284500E-6	   1.563000E-6	   1.664000E-7	  -6.992210E+0	   3.933910E-7
   3.195509E+3	   2.590000E-2	   3.838000E-7	   6.601000E-7	   1.283600E-6	   1.574000E-6	   1.649000E-7	  -6.994140E+0	   3.933910E-7
